Namespace(batch_size=128, cat_dims=None, cat_idx=None, config='config/house_sales.yml', data_parallel=False, dataset='House_Sales', direction='minimize', dropna_idx=[0], early_stopping_rounds=20, epochs=100, gpu_ids=[0, 1], logging_period=100, miss_cat_idx=None, miss_num_idx=None, model_name='VIME', n_trials=93, nominal_idx=[14], num_classes=1, num_features=21, num_idx=None, num_splits=5, objective='regression', one_hot_encode=True, optimize_hyperparameters=True, ordinal_encode=False, ordinal_idx=None, scale=True, seed=221, shuffle=True, target_encode=False, use_gpu=True, val_batch_size=256)
Start hyperparameter optimization
Loading dataset House_Sales...
Dataset loaded! 

(21613, 21)
Scaling the data...
One Hot Encoding...
New Shape: (21613, 90)
A new study created in RDB with name: VIME_House_Sales
In get_device
On Device: cuda
In get_device
On Device: cuda
Fitted encoder
Epoch 83, Val Loss: 22309212160.00000
Epoch 84, Val Loss: 20983486464.00000
Epoch 85, Val Loss: 22550792192.00000
Epoch 86, Val Loss: 20555657216.00000
Epoch 87, Val Loss: 21952362496.00000
Epoch 88, Val Loss: 20730155008.00000
Epoch 89, Val Loss: 21616742400.00000
Epoch 90, Val Loss: 22911946752.00000
Epoch 91, Val Loss: 26107592704.00000
Epoch 92, Val Loss: 23773609984.00000
Epoch 93, Val Loss: 20434694144.00000
Epoch 94, Val Loss: 20254771200.00000
Epoch 95, Val Loss: 20550780928.00000
Epoch 96, Val Loss: 21976952832.00000
Epoch 97, Val Loss: 20887138304.00000
Epoch 98, Val Loss: 20531585024.00000
Epoch 99, Val Loss: 20892043264.00000
{'MSE - mean': 19390647303.740734, 'MSE - std': 1700219317.7793713, 'R2 - mean': 0.861151555124537, 'R2 - std': 0.007303714433160788} 
 

In get_device
On Device: cuda
Fitted encoder
Epoch 0, Val Loss: 68796399616.00000
Epoch 1, Val Loss: 51548372992.00000
Epoch 2, Val Loss: 48145440768.00000
Epoch 3, Val Loss: 46216409088.00000
Epoch 4, Val Loss: 44789231616.00000
Epoch 5, Val Loss: 44538302464.00000
Epoch 6, Val Loss: 45760790528.00000
Epoch 7, Val Loss: 41684877312.00000
Epoch 8, Val Loss: 39740526592.00000
Epoch 9, Val Loss: 38537793536.00000
Epoch 10, Val Loss: 40539123712.00000
Epoch 11, Val Loss: 43064258560.00000
Epoch 12, Val Loss: 38382170112.00000
Epoch 13, Val Loss: 39779684352.00000
Epoch 14, Val Loss: 37058809856.00000
Epoch 15, Val Loss: 37917589504.00000
Epoch 16, Val Loss: 37310980096.00000
Epoch 17, Val Loss: 35718713344.00000
Epoch 18, Val Loss: 35931963392.00000
Epoch 19, Val Loss: 36257570816.00000
Epoch 20, Val Loss: 34527621120.00000
Epoch 21, Val Loss: 35705806848.00000
Epoch 22, Val Loss: 32831557632.00000
Epoch 23, Val Loss: 33926008832.00000
Epoch 24, Val Loss: 33509937152.00000
Epoch 25, Val Loss: 32961628160.00000
Epoch 26, Val Loss: 32859803648.00000
Epoch 27, Val Loss: 31909779456.00000
Epoch 28, Val Loss: 30549114880.00000
Epoch 29, Val Loss: 29694908416.00000
Epoch 30, Val Loss: 31016077312.00000
Epoch 31, Val Loss: 27985561600.00000
Epoch 32, Val Loss: 27931840512.00000
Epoch 33, Val Loss: 29278556160.00000
Epoch 34, Val Loss: 27954221056.00000
Epoch 35, Val Loss: 27698827264.00000
Epoch 36, Val Loss: 32073512960.00000
Epoch 37, Val Loss: 26652547072.00000
Epoch 38, Val Loss: 26016178176.00000
Epoch 39, Val Loss: 25676298240.00000
Epoch 40, Val Loss: 25591396352.00000
Epoch 41, Val Loss: 24128876544.00000
Epoch 42, Val Loss: 26161731584.00000
Epoch 43, Val Loss: 23784677376.00000
Epoch 44, Val Loss: 23706933248.00000
Epoch 45, Val Loss: 22753089536.00000
Epoch 46, Val Loss: 23448911872.00000
Epoch 47, Val Loss: 22593234944.00000
Epoch 48, Val Loss: 22334656512.00000
Epoch 49, Val Loss: 21239435264.00000
Epoch 50, Val Loss: 20766828544.00000
Epoch 51, Val Loss: 24225140736.00000
Epoch 52, Val Loss: 20708548608.00000
Epoch 53, Val Loss: 23170807808.00000
Epoch 54, Val Loss: 22260809728.00000
Epoch 55, Val Loss: 22062063616.00000
Epoch 56, Val Loss: 25909041152.00000
Epoch 57, Val Loss: 23403468800.00000
Epoch 58, Val Loss: 20761249792.00000
Epoch 59, Val Loss: 20242245632.00000
Epoch 60, Val Loss: 21161017344.00000
Epoch 61, Val Loss: 22599952384.00000
Epoch 62, Val Loss: 23342694400.00000
Epoch 63, Val Loss: 21003180032.00000
Epoch 64, Val Loss: 21029496832.00000
Epoch 65, Val Loss: 21902845952.00000
Epoch 66, Val Loss: 23046187008.00000
Epoch 67, Val Loss: 20683880448.00000
Epoch 68, Val Loss: 22075789312.00000
Epoch 69, Val Loss: 20447965184.00000
Epoch 70, Val Loss: 21865021440.00000
Epoch 71, Val Loss: 21352321024.00000
Epoch 72, Val Loss: 19797526528.00000
Epoch 73, Val Loss: 21811148800.00000
Epoch 74, Val Loss: 20599916544.00000
Epoch 75, Val Loss: 24900657152.00000
Epoch 76, Val Loss: 22085652480.00000
Epoch 77, Val Loss: 20412463104.00000
Epoch 78, Val Loss: 21726867456.00000
Epoch 79, Val Loss: 21461227520.00000
Epoch 80, Val Loss: 19233409024.00000
Epoch 81, Val Loss: 21963935744.00000
Epoch 82, Val Loss: 22664904704.00000
Epoch 83, Val Loss: 21692604416.00000
Epoch 84, Val Loss: 24167172096.00000
Epoch 85, Val Loss: 22273073152.00000
Epoch 86, Val Loss: 19455571968.00000
Epoch 87, Val Loss: 22877128704.00000
Epoch 88, Val Loss: 20605388800.00000
Epoch 89, Val Loss: 21092876288.00000
Epoch 90, Val Loss: 20220327936.00000
Epoch 91, Val Loss: 23206610944.00000
Epoch 92, Val Loss: 21361518592.00000
Epoch 93, Val Loss: 18898837504.00000
Epoch 94, Val Loss: 21175101440.00000
Epoch 95, Val Loss: 21536376832.00000
Epoch 96, Val Loss: 20482377728.00000
Epoch 97, Val Loss: 18985521152.00000
Epoch 98, Val Loss: 19716538368.00000
Epoch 99, Val Loss: 20644804608.00000
{'MSE - mean': 19273812042.833088, 'MSE - std': 1486274110.312995, 'R2 - mean': 0.8568176891805787, 'R2 - std': 0.009816076886999031} 
 

In get_device
On Device: cuda
Fitted encoder
Epoch 0, Val Loss: 68824875008.00000
Epoch 1, Val Loss: 53551005696.00000
Epoch 2, Val Loss: 51632971776.00000
Epoch 3, Val Loss: 50478551040.00000
Epoch 4, Val Loss: 45940502528.00000
Epoch 5, Val Loss: 45665234944.00000
Epoch 6, Val Loss: 44187049984.00000
Epoch 7, Val Loss: 48332689408.00000
Epoch 8, Val Loss: 41508323328.00000
Epoch 9, Val Loss: 40485343232.00000
Epoch 10, Val Loss: 42894864384.00000
Epoch 11, Val Loss: 41492824064.00000
Epoch 12, Val Loss: 42019491840.00000
Epoch 13, Val Loss: 40297992192.00000
Epoch 14, Val Loss: 39836422144.00000
Epoch 15, Val Loss: 39541112832.00000
Epoch 16, Val Loss: 38149382144.00000
Epoch 17, Val Loss: 38257020928.00000
Epoch 18, Val Loss: 38364749824.00000
Epoch 19, Val Loss: 39411945472.00000
Epoch 20, Val Loss: 36401995776.00000
Epoch 21, Val Loss: 35976388608.00000
Epoch 22, Val Loss: 37918494720.00000
Epoch 23, Val Loss: 38051254272.00000
Epoch 24, Val Loss: 35475914752.00000
Epoch 25, Val Loss: 36239126528.00000
Epoch 26, Val Loss: 33877223424.00000
Epoch 27, Val Loss: 38519500800.00000
Epoch 28, Val Loss: 34122528768.00000
Epoch 29, Val Loss: 34597879808.00000
Epoch 30, Val Loss: 33459265536.00000
Epoch 31, Val Loss: 35309195264.00000
Epoch 32, Val Loss: 32751257600.00000
Epoch 33, Val Loss: 33197199360.00000
Epoch 34, Val Loss: 31410628608.00000
Epoch 35, Val Loss: 31785887744.00000
Epoch 36, Val Loss: 31809024000.00000
Epoch 37, Val Loss: 34896457728.00000
Epoch 38, Val Loss: 31572359168.00000
Epoch 39, Val Loss: 31533879296.00000
Epoch 40, Val Loss: 30161868800.00000
Epoch 41, Val Loss: 30337579008.00000
Epoch 42, Val Loss: 33964941312.00000
Epoch 43, Val Loss: 29189406720.00000
Epoch 44, Val Loss: 28443686912.00000
Epoch 45, Val Loss: 30213554176.00000
Epoch 46, Val Loss: 28448665600.00000
Epoch 47, Val Loss: 28621260800.00000
Epoch 48, Val Loss: 32284755968.00000
Epoch 49, Val Loss: 33127110656.00000
Epoch 50, Val Loss: 26663614464.00000
Epoch 51, Val Loss: 26660286464.00000
Epoch 52, Val Loss: 27103723520.00000
Epoch 53, Val Loss: 26548922368.00000
Epoch 54, Val Loss: 27832633344.00000
Epoch 55, Val Loss: 24736782336.00000
Epoch 56, Val Loss: 26808248320.00000
Epoch 57, Val Loss: 25082861568.00000
